source_id,ra,dec
3843711373020862080,137.87345327238458,1.6299600643429628
3843715805427052800,137.80468449834376,1.7218135382320494
3843718141889237760,138.11164606175944,1.5662838898728397
3843720920733234816,138.21693586729802,1.6770998628714158
3843724975182400000,138.16677925566185,1.7201453792457304
3843725146982869376,138.19661682890145,1.746966413166181
3843726212132965888,138.4043877971455,1.7016393603402613
3843726349571922048,138.35351047238552,1.7060305545105714
3843731606611981696,138.2599012573708,1.8117777006782505
3843735630996165376,137.9618658817738,1.7165083388129345
3843745762824259840,138.2534404463924,1.920937508158635
3843746106421658368,138.3107193372019,1.9471944219042265
3843746591752670592,138.2435481813053,1.9434370288414828
3843750985504535168,138.15848233481685,2.013099210025426
3843754558917049728,137.56173372597885,1.6200297465812117
3843757067177312256,137.42372544044076,1.6449394278863734
3843758991322729728,137.4424513590681,1.696027518464335
3843761057202406784,137.60783886418025,1.6827864805215478
3843761155986884352,137.65213635017517,1.699346322728206
3843763874701086592,137.7662668051543,1.8018021131489914
3843767757351374592,137.6460640491968,1.8518999388665058
3843767890495037696,137.6949630019845,1.842388128176025
3843767959214518400,137.6807490077372,1.8564598187846637
3843769883359732736,137.2714112245323,1.6888076507629437
3843772357260916096,137.417417856164,1.7842916719091013
3843775621436066944,137.18011676584726,1.8059121976960772
3843778095337251968,137.2446102036754,1.9016033944731863
3843781943628062592,137.47701252680613,1.9439238819192182
3843786101156426496,137.41603318537767,2.0014631335652524
3843786139810989184,137.43911328932623,2.0123445340544843
3843789610144941952,137.89044971580373,1.9023916027599792
3843790984534571008,137.90438892392714,1.9592761838064956
3843792084046116480,137.78625446764187,1.9219643107980446
3843800605261390208,137.8898516610649,2.0439905639968203
3843801185082315264,137.91959473961396,2.087558472031823
3843804895933302144,137.65086663413817,1.9720508337188971
3843806442121557504,137.63754166550015,2.0446557627730084
3843816028492190592,137.86825176112256,2.1996572731119644
3843822625558114560,140.5907147102605,0.03276882419741153
3843825786654574592,140.6753621710015,0.14476093329366982
3843825855374051072,140.6530362993877,0.14365079103491707
3843832452443827072,140.74005304523442,0.21137693262009133
3843837709484131712,140.80455457874248,0.32005556954888864
3843845062467532800,140.42023828215898,0.3082529288534372
3843846058899728384,140.3834442526458,0.3322666524718969
3843847398929536896,140.47231957530394,0.37889047759346156
3843849082557222656,140.627728126955,0.34724427760043247
3843851247220757632,140.69617510495456,0.4165944360582586
3843854648834541184,140.48336036718095,0.4676867663545975
3843856916577885312,140.6181768231159,0.5289648065592533
3843857775570879616,140.97104160100423,0.339098616726701
3843859802795450880,141.08537163866924,0.39352145528264326
3843860283831758464,141.09756750590847,0.432877546143802
3843864097762798080,140.98538791685218,0.47231298993217663
3843882480223027328,140.82669889981986,0.6598736838198286
3843884030706423552,141.01350129630782,0.6329352134463364
3843886225434539392,141.096483765599,0.717027155855323
3843888978508487680,140.96148477752135,0.7418812138575633
3843890863999266560,140.97513773983874,0.8002086764670985
3843891929151170176,140.90397066103944,0.8313409086129355
3843893990734768768,140.25124117287186,0.3896990633078986
3843894643569803648,140.24807559779347,0.409890978437372
3843897254909920768,140.19978010675064,0.41283814468748686
3843899900609811712,140.31620889136806,0.5072318398866486
3843905363808756992,140.5253690737486,0.608313364580667
3843907184874395776,140.33729747827252,0.6081459154476887
3843907910724297472,140.36129271257926,0.6496506261282317
3843910517768955648,140.07795796980892,0.4814116139125406
3843911101884526336,140.12116367402908,0.5227106518736313
3843911342402683264,140.05946237145037,0.49667638743701337
3843917320997233920,140.08250655893966,0.647026266811059
3843920104136060672,140.31798418664306,0.6928149059073813
3843921272367164032,140.37809481714112,0.6901642346134257
3843923849347629440,140.19036589068335,0.7225722333699287
3843924673981283456,140.15735272376426,0.740485544747128
3843926701205875840,140.31443579852703,0.8510409417198361
3843928075595836032,140.64463966275935,0.6481803057705925
3843933538794454528,140.49803573983604,0.7448396490599024
3843933646168327680,140.47915377358044,0.7473715353658017
3843934947543730304,140.63103625542024,0.8105770449775784
3843936425012482432,140.59857130535627,0.8562987891689524
3843940994857688704,140.8850044319079,0.9600358962441737
3843942025649747968,140.76581682028015,0.9177309478981714
3843945461623005568,140.46418923260254,0.7700005050995815
3843948352136042368,140.618947547794,0.8950087515678073
3843950345000959488,140.35517416260043,0.88209551954369
3843953265578392960,140.43125609724277,0.9620969997784948
3843956598473942144,140.7472796660599,1.0030940627821614
3843956765977601408,140.66988039890035,1.0069824664795415
3843958380885266560,140.7003777338295,1.0823553131042694
3843958621403404032,140.53519901239778,0.9777083418096073
3843963122528298496,141.32588523192635,0.6275982427939262
3843964703076270976,141.346685705637,0.6895251757312042
3843966317983979520,141.36964545261748,0.7158671179011553
3843971441880251904,141.36550244191102,0.8573746764404214
3843972605816294656,141.57126002461152,0.8349112183983151
3843972880694050688,141.55027065043566,0.8540227566623655
3843983257335393792,141.25024941930727,0.8844566941373462
3843985765596636928,141.11403523560335,0.8933191862764661
3843989373368871168,141.15060114626863,1.0291260386168737
3843991160075254912,141.32704439740826,1.0048059411085453
3843994492969895296,141.30370079507242,1.042011090962258
3843996176597099392,141.3643888728315,1.0875754205255481
3843998032023018752,141.3100829898954,1.1645445373691492
3844004182415777792,141.53613262795304,1.062955793055416
3844009198937773312,141.93267299678777,1.1284506968483068
3844011157442876800,141.93454515144924,1.229610472390151
3844015074453056640,141.7981455400858,1.2763250308101937
3844016139606627840,141.4719903328574,1.074437257835113
3844016380122912640,141.55956939209065,1.0992799154239254
3844026378806853760,141.7015157031201,1.3015236478583545
3844026550605512704,141.67081378871703,1.3100455581244828
3844028337311913728,141.7328078180899,1.3576752960813765
3844031292249415424,141.68051941920257,1.377597235564668
3844031292251540480,141.68353405993676,1.3667707364921788
3844031464048106496,141.66163901843882,1.3704682301802262
3844033491273230720,140.9719547150004,0.9218177437313452
3844040397580382720,140.98155079383758,1.094373620099068
3844042699682862720,141.1491441172519,1.1087056643122792
3844044692547719040,141.23349916847212,1.1614964826516845
3844048197241073536,141.0257467095483,1.2259805363406922
3844048751291945600,141.06496435598507,1.2569540611863137
3844051053394363008,140.79539603220334,1.0589551076707715
3844052664007006208,140.8114700229075,1.1355869502515077
3844053935317360256,140.94500044948668,1.195145875349794
3844055004764328448,140.9241349020592,1.2370031839027813
3844055240987442944,140.88927337745332,1.2339821853871147
3844055447146054528,140.69357888093305,1.1372919391287706
3844055859462697472,140.70862745729906,1.1736698000838919
3844057783608080896,140.82146585971927,1.231254302767392
3844063452964988032,141.00331361818405,1.356550469028158
3844067919731027840,140.94212686731757,1.4412732645547084
3844068435127115648,140.97986761912347,1.4655924090623813
3844070977747660544,141.43069477204062,1.3093667376352829
3844074482440998144,141.19034669627868,1.3490947489379033
3844074688599436800,141.22205340427314,1.3624405912105704
3844080495395299584,141.61706487383427,1.4975116580902432
3844081113870596096,141.55486643505955,1.506829153283648
3844083038015935872,141.4148825781201,1.4928394002408962
3844087745300065536,141.10360220125827,1.4400258154802823
3844088329415638016,141.14663775467906,1.4794097552431955
3844090116122055808,141.2393633744016,1.5200812916773803
3844093105419345408,141.1183041973991,1.5267966536859647
3844095613680403584,141.3720886381513,1.5487734956918475
3844096953710220416,141.2971961098202,1.6052937905220126
3844099187093232384,141.39025523548793,1.692686798908913
3844100561482753152,141.19850459593056,1.62662787564713
3844105852881499520,139.93428639368415,0.7348749192179763
3844106127759399808,140.03974125651564,0.7123973037445479
3844108223703654656,139.82391850770537,0.6971946140229854
3844108670380049024,139.83591451642664,0.7442841557218806
3844112827908402304,140.0749677955693,0.7776446199401894
3844113824341051648,140.09702191781523,0.8211218223549395
3844116882357598976,140.1778618524145,0.9543718737593221
3844121658361612928,139.7424803839901,0.7803730877561609
3844121662656413184,139.74008357158272,0.7853198886955427
3844129251863827200,139.70625459135104,0.9695577509242592
3844130317015292928,139.95500099546146,0.9365064871344341
3844131072929551232,139.9467518429181,0.9734288252594138
3844131107289292544,139.96374260908718,0.9819410001951947
3844132550398311296,140.0204768193515,1.0035232523611692
3844133619845211136,139.99978639397568,1.0404891754056644
3844135917653101696,139.76833367747892,1.0417906124932108
3844138563353019392,139.95457054409468,1.1597200789616668
3844142480362722432,140.33394643128676,1.0534541973728675
3844143068773212160,140.33626372392504,1.0779101063001981
3844145126062690048,140.20392255270934,1.075818057770808
3844148012281483520,140.4282531193723,1.07318885930939
3844149455390498560,140.441609539272,1.1360607334763513
3844151654413764864,140.5269577461656,1.2115477905536538
3844155296546057088,140.4885372843436,1.2808528486489639
3844155915021334528,140.39714760128,1.2875267789437528
3844158629439797120,140.1154138382802,1.1767128351887177
3844159144835947904,140.19152435718718,1.1637376791457
3844159247915090816,140.1880391560481,1.186949637545903
3844160897182550272,140.18611893665837,1.265366993251974
3844165295229579648,140.1027252068422,1.3323259560948195
3844167391173159040,140.2696151346595,1.3187549735668072
3844168009649244288,140.35362855740047,1.318321088735247
3844169315319305856,140.37354759821008,1.370397843609195
3844170346110609920,140.22835552344782,1.3243599063170854
3844171857939647232,140.17694378869547,1.3941893530342557
3844173752019845504,140.31194730811117,1.4564578387048237
3844180074211997184,139.45094142356152,1.0701938587153386
3844181272508046720,139.61012783330673,1.0895188210533169
3844182990494674816,139.73702766568383,1.062146037962747
3844186392109072128,139.82155052147883,1.2007037909985896
3844193195337006720,139.32538435424593,1.1347518047804646
3844195806677194112,139.50604015515873,1.2340692074138397
3844196596951128960,139.29452829816202,1.1672998270218338
3844197833901740160,139.29606488720967,1.2088211295547084
3844197936980968320,139.3411160700645,1.2276151828351696
3844198692895223168,139.36904363595735,1.2455491430000651
3844199002132876800,139.461176381742,1.25958361995552
3844201995724453504,139.51385790993672,1.2767563059937974
3844202266308043520,139.5661668595636,1.2966665773062163
3844209413133579392,139.92646850319628,1.2220557285564246
3844213536302282368,139.9932788655284,1.3863798216244394
3844213639381504768,140.0070637857878,1.3968940862497907
3844216147642396032,139.94467071622827,1.3821424285664845
3844223157029143936,140.05461912657248,1.487614853946711
3844225218612950144,140.09971404207272,1.5623845332565436
3844226043246676864,140.07407772286618,1.5816636202124341
3844227864313216000,139.7896832906991,1.433121552970387
3844229101263788416,139.83262598198542,1.4211256641767231
3844229341782049152,139.85611022967922,1.472660505383733
3844231678244191872,139.64208362764407,1.4668818903909826
3844231991776326144,139.7230522316557,1.4786384289383838
3844235251656563584,139.74068437157462,1.591008527070368
3844235835772561920,139.94446847374337,1.5187505481563168
3844236385527915008,139.98503040894914,1.5522248596768395
3844239993302149888,140.02281109832734,1.6917737855820332
3844240371257627776,139.8206051890929,1.5940998193912135
3844244807959078656,140.6188669978669,1.235651706653806
3844248170917928064,140.64780429107418,1.359521242180577
3844248548875054848,140.7261170443629,1.373416495208142
3844250919697009280,140.51511665708284,1.3948506754737973
3844255798779880064,140.8779155015163,1.4485420503445299
3844259097314789504,140.65445310815429,1.4982635414056855
3844260196826816000,140.78609180568526,1.5331080618037942
3844261090180024576,140.75431280876995,1.5535668212085607
3844263117404146176,140.4810210419383,1.4364448114998247
3844269851913304832,140.38612020937387,1.546499802272564
3844276693796279680,140.47836340945855,1.6412957281198917
3844280159834814592,140.97222190757202,1.5453328700806428
3844280159834819968,140.9636561282018,1.5545556841979928
3844280503432201600,140.9957309781894,1.5515376928616238
3844286550746217344,140.95891951824171,1.6725982020680517
3844301943909049472,140.69670804919025,1.7464810045751225
3844310155886645120,141.0906091268243,1.9857835205069045
3844311255399815936,140.95323204568172,1.9556853835656756
3844312389269632640,140.873598531552,1.967552819416517
3844313694939715840,141.01011342157247,2.039801457978875
3844316306278980352,140.19273275263993,1.5651594879999602
3844318333503814144,140.35162761687306,1.6429707122177297
3844323624903544832,140.26519107620388,1.7834157524402405
3844328469626825216,140.3603682198976,1.7586697046166322
3844330977887570688,140.53647212954334,1.8658219316900857
3844335307214332416,140.22735024798178,1.7878395853119746
3844342350960725888,140.2271421434354,1.837093306517365
3844346061813577728,140.18933266589488,1.9119961552839013
3844348948030776576,140.22755573498625,1.9929647225868772
3844350356780603904,140.619568145866,1.8294044690802538
3844359565190428928,140.88048510593535,2.013590100640603
3844359805708601728,140.84436083044096,2.0265514903914346
3844360149306063616,140.77253364447827,2.0111616086601325
3844360973941004032,140.79172612052693,2.0773286484906994
3844362451408475520,140.83208873768967,2.0912206911309448
3844365685517985792,140.82962719665846,2.1338809917812505
3844366132195121408,140.86929297219882,2.1519787167295528
3844367055612964096,140.75564016184603,2.191389793622938
3844384682160173312,140.62879770426488,2.3266906502828877
3844385644231572864,142.03579570728462,1.2389517394338008
3844394612123290112,142.26596520324208,1.3998558771929381
3844396845506253056,142.3348557936693,1.4714218825858836
3844397601420500480,142.23194507117668,1.4768610602127068
3844400040961940992,142.07319063704918,1.5128533860806128
3844401243552249984,142.2344677852847,1.5461121263294866
3844407570039621760,141.73738575319229,1.4514035205468214
3844410039645269888,141.88565592353214,1.5420871824123665
3844411001717966848,141.79488422421608,1.5875730588864283
3844411757632729344,142.06074034740175,1.5218868182049257
3844413372539920128,142.02693349640222,1.6005363994107091
3844416877233255168,141.97945622796496,1.6438149913547477
3844418870098112512,142.0801138044643,1.7043587775062143
3844428422105388032,142.3307042478541,1.7211001389652625
3844429044876114560,142.36566415140842,1.7576827942335334
3844429246739076992,142.57306878267792,1.660582498992353
3844435160909541504,142.4360987574621,1.8139120984722912
3844439726459319680,142.18715586227074,1.7359452340061081
3844439829538550144,142.2424293860035,1.758873005318242
3844443407246706944,142.17223615718186,1.8032400989984942
3844444090146134528,142.1226100298445,1.8092339527351566
3844444747276145920,142.23416018659,1.8214887284184214
3844452611361311232,142.24168916185943,1.946535906918976
3844455016543028608,142.33602053452876,2.048511622451594
3844457009408622336,141.62586363934344,1.5744652999375428
3844457318646190080,141.67253897206527,1.5851805805686792
3844459590683177856,141.7904006689374,1.6657622703580277
3844465393183884160,141.90874807244384,1.741988185227558
3844466870652802944,141.92160334082268,1.7480589953700936
3844467248609779840,141.98354759020054,1.7787634786972102
3844468622999824000,141.92981075114395,1.8373093492060235
3844473673881668096,141.4918679465307,1.6961299271923385
3844474979551736576,141.5261221903519,1.7427208946341195
3844475185710168320,141.4778964456633,1.752124459890975
3844481542261815168,141.50553455036078,1.8994370252055468
3844483672565241088,141.69710963974657,1.8813443448985225
3844483917378467328,141.65002671802517,1.8948872320845151
3844486833661676416,141.60303922809985,1.9168638592416172
3844487628229901696,141.57143799380415,1.9311373406481522
3844488792166285440,141.69340059057328,1.9780719998249934
3844489238842894336,141.71565772502382,2.005761315578719
3844490785030572416,142.02846092337955,1.8009041967060802
3844491197347450880,142.03217174754732,1.834068023647142
3844495595394465408,141.93915915869485,1.9137026862668203
3844497897496962304,142.02692996675657,2.0041231747697794
3844503223256020480,142.22216006625314,2.089498054228913
3844510060844355712,141.8624786511015,2.033149496806207
3844517688706318592,142.0309719715721,2.1557838200436543
3844518719498481024,141.99485831269521,2.1850330648149794
3844521708795719424,141.9643462877122,2.1864829763025875
3844521811874942464,141.95986348063536,2.2127709920997756
3844522636508676992,141.99763702595766,2.2666417603360682
3844526317295457280,142.6984737308847,1.8222353938087004
3844533876437893504,142.7001381904736,2.0171544189018085
3844535456985845504,142.97236816870824,2.007798451129844
3844538098390563200,142.96804899535192,2.0714391787956004
3844540198629742208,142.84808752474106,2.110090612009711
3844542462077299328,142.8636444858831,2.142159976844729
3844543187926910464,142.94741429962858,2.2012018646154776
3844546860123559808,142.59833896895591,2.056286021490814
3844547031922500224,142.626072539537,2.0904134041891727
3844547822196270208,142.64051691204787,2.1367570044081856
3844548578110486272,142.50726368211434,2.0735642757839754
3844551120731171328,142.606117414595,2.1741486904669682
3844551159386243712,142.61358122451023,2.184720861252244
3844552602495336704,142.75168637778356,2.1358609743739967
3844554148683470592,142.7532139199092,2.1891536889375383
3844554457921200000,142.74583062963288,2.228349389812529
3844555866670382848,142.78623498400336,2.239236103041031
3844559985543956096,142.7697752933993,2.3385215333240756
3844560642674014336,142.7426351194972,2.3274558515344173
3844565757980356096,143.006262098025,2.2009389594991386
3844572496783377664,143.32180495305482,2.3546812321428416
3844579330076437888,142.97003600142742,2.2997226812266836
3844579334371666048,142.9608854735027,2.2908644255643913
3844581563460107520,143.03691071271078,2.3711784544288155
3844585553484305536,142.92529842291913,2.4251014770892088
3844589779732276736,143.18646515015195,2.478218768821997
3844591978755688704,143.00682452495056,2.483972053121161
3844595827046198656,143.09418945474735,2.632426994080742
3844600225092707712,142.48263849421136,2.253883274835321
3844602557259562752,142.32892643500705,2.279233770331001
3844603107015374080,142.40951666274466,2.27464108666357
3844604515764674432,142.3278511748959,2.3277074357133487
3844613792894254336,142.566167283073,2.5106981290122867
3844615854479120128,142.18838324329928,2.345570259262204
3844618671977666944,142.0793433433696,2.3477258813459403
3844624375694263936,142.3847425132276,2.4784062104485547
3844625784442792320,142.50417393825475,2.54355095036594
3844628876820004736,142.30077404929588,2.5631143048016187
3844630491727745024,142.33045615880903,2.593401189132233
3844635542608493056,142.85136373297877,2.574421562908704
3844636921293103616,142.70550606861548,2.5540594395912577
3844641216260450560,142.92118791274027,2.604473503231276
3844647946474609792,142.93817152048163,2.77926965547996
3844651764700077568,142.6562358278798,2.6615381788860506
3844651833419725056,142.6405047486161,2.679583523421268
3844656055373076480,142.5194336244324,2.7270117076096456
3844657120524968960,142.5051457904989,2.763238537187901
3844665474235663104,142.77989272993904,2.9279256388839667
3844667325368218496,141.3689567947947,1.8490868558818887
3844668802835422336,141.33594753611277,1.9279606694661915
3844671517254750720,141.23686944227958,1.9142107296112352
3844673613198811776,141.31613518619838,1.9738586338103556
3844675777862328448,141.48477122913866,1.9732371891204636
3844677083532412800,141.4572830147225,2.033616566294687
3844678904598567936,141.5444661304451,2.0746552572827155
3844679767887081984,141.58729087399317,2.1393621850956146
3844681893895833472,141.38348653662686,2.1348167883363334
3844682065694533632,141.40859362066894,2.154292035777346
3844684505235876096,141.15716887737355,1.9794668184259439
3844687735051329792,141.22592952248584,2.077970723056309
3844687911144612864,141.18769333957422,2.087417932645521
3844688250447424640,141.23595233641026,2.12051502387479
3844688731483718272,141.06742529667395,2.0310571063607323
3844693095170520576,141.328120051925,2.091043807283037
3844697665015783808,141.27111794585872,2.208783273578927
3844698833246914944,141.2185230238601,2.2499487338482864
3844698867606640896,141.17299435970693,2.2339385242179493
3844706048791320832,141.75308594079735,2.2737645703811022
3844710824794951936,141.88242907943456,2.2651711281539493
3844717559303715200,141.83661662440997,2.4166264961629973
3844718658815353472,141.78891792898216,2.4489840693216167
3844722197868382720,141.5839963635191,2.379400662167898
3844729928809547520,141.68042122327736,2.4778401632809133
3844729963169284352,141.69086730544112,2.474920847101847
3844731646796581760,141.70752850232785,2.520994007773007
3844732986826406016,141.57901150434472,2.5046875744548545
3844735430663466240,141.72335660805194,2.5806897183836126
3844736972555961728,141.6957864956991,2.6661650034698954
3844738862342076160,140.99067829089216,2.190256340310378
3844739549536842624,141.03764894201012,2.1890958203707935
3844740580329028608,141.02993471957976,2.2459497203059327
3844742332675680384,140.92543185516638,2.23838571915662
3844748070752040576,141.2325610270486,2.323713595954959
3844748792306580992,141.32513302684217,2.387613028637061
3844751472366416000,141.00992674460363,2.37883068266686
3844756179649876352,140.75257891080406,2.3189416757540244
3844758894069235584,140.86947722253183,2.4377087491855636
3844764872667381120,140.92015047922445,2.4572155738719275
3844765456779274624,140.94212783762708,2.496250498045686
3844766899888763136,141.0410068967744,2.531816246486064
3844771847691689728,141.0044316673469,2.637274899324074
3844772328727371264,141.31689621128837,2.401321520039755
3844778479120606336,141.27180622458502,2.5731638879699523
3844779887869898880,141.35509479899676,2.632152772142259
3844780162747800192,141.29630117332664,2.609657379453946
3844780437625710592,141.27477910635807,2.626258129053529
3844785041829946624,141.60905444155713,2.709522845591239
3844786347500886656,141.42914123629194,2.6918865703275996
3844787485666430464,141.39202128002958,2.7389479991417014
3844788241581287040,141.55737932590094,2.744620205733303
3844791570180946432,141.14051279078168,2.6383086272585285
3844792983224907136,141.25989388113612,2.6947636727806863
3844795384111418752,141.0305631692192,2.664107747828028
3844804047060653568,141.30449787340999,2.85340923315127
3844805451515336448,141.3421897363403,2.8762421718556945
3844815999954379520,142.01746143985557,2.6531387281597407
3844820672878562048,142.12817727284306,2.6281092197072615
3844821360073356416,142.19961770435432,2.6886125533604197
3844824972141053568,142.1998061139789,2.8186458930793896
3844830637202711424,141.7263444570032,2.679875047535099
3844831977232526720,141.82037907608424,2.7235451744045283
3844832050247372544,141.85469941778783,2.7303536848226124
3844832114671486336,141.84318042040744,2.7355371905809216
3844834214910631680,142.00701581903374,2.7399256968104155
3844835378846657536,142.0030426705265,2.775324415360722
3844835516285902848,142.03908480900952,2.7828786061059714
3844837131193336576,142.07901431662373,2.8066161446613394
3844837784028410240,142.117731895086,2.867110465866155
3844839605094514944,141.87758741514259,2.8279545223885663
3844839781188498944,141.9047294229479,2.8529579632788487
3844840743260748928,142.01506723082028,2.8746250853193045
3844842182074969984,142.03541459385343,2.9393614138889146
3844843556464387200,142.39944394427218,2.7734079245118117
3844844381098121984,142.37872865671474,2.795076768159643
3844844690335927936,142.38436922438942,2.8109180333258363
3844847198596675968,142.3280656043129,2.8044401005157904
3844847336035622656,142.287609282048,2.7965039256016175
3844847920151338112,142.30215734966723,2.8327216079722426
3844849019662861696,142.25312833428478,2.873059780334452
3844857472158771584,142.47117626439245,2.9957410130739786
3844857987555025280,142.46813991819383,3.0547837673030447
3844862900997227264,142.2826481487436,2.963061399154004
3844868054958367872,142.18141237387218,3.0565786686502587
3844872178127037568,142.50958588794276,3.14297948288073
3844876580468354304,142.42570037866193,3.217613724202666
3844880046506537088,141.786440233137,2.7775601053420416
3844884822510250112,141.6801233243105,2.8858971599024454
3844886888389553152,141.8312887475629,2.860383228950446
3844889083117838464,141.91653226904117,2.9343279024492963
3844890801104872448,141.90125111885348,3.021456408288104
3844893859121718400,141.90269791817934,3.048361041045442
3844897157656361856,141.49963475086108,2.943372909666753
3844901280825343744,141.35566166880582,2.9954476907534526
3844902380336718336,141.47716077482514,3.03372283660255
3844902586495151232,141.56362573065107,3.0375677791361704
3844903308049673088,141.46849226601506,3.0551004031317293
3844907362499123328,141.81128529886664,3.1409060139911147
3844914822857345152,142.06972617745095,3.096517424937252
3844918396269594880,141.99100122411397,3.156147393222341
3844918602428567424,141.90139722180527,3.123711812099126
3844919186543577856,141.95604665081137,3.1635447579994
3844922927460782592,142.1648624878719,3.1901190488385667
3844926810111232768,142.14427992713448,3.264947838067318
3844928081421466752,142.13535096100472,3.3340606128776997
3844934919009404672,141.93888365528656,3.342059670993347
3844935129462403584,141.7912395960864,3.235196651350081
3844937014953440256,141.75148850450358,3.330148047689407
3844937736507948416,141.89711224704715,3.3354190946382003
3844941378640233728,142.00448663284922,3.3967921763387916
3844944269152857216,141.93068147390449,3.42160855564261
3844944677175124992,141.95117470150393,3.4289191616916432
3844947116716559488,141.99993897126163,3.4885337677740833
3844948903422666752,139.29467482400656,1.2620397823364764
3844948903422766080,139.2964546479522,1.264891708361173
3844949934214823808,139.21315167542363,1.298153274028654
3844951755281051904,139.24392662124475,1.3336490093001694
3844952412410555904,139.28831911902262,1.3935145363163204
3844996010623561728,139.838764757964,1.8040200946076117
3844953301469193984,139.20348371962663,1.3433450574379378
3844953782505530368,139.08788195484217,1.3390952988560612
3844954469700385920,139.14932505242447,1.391699190547033
3844955809730198272,139.2458055735161,1.4346681465533926
3844958970826069632,139.3645987448619,1.4609808438532506
3844959176984483200,139.4897914993157,1.4260702168781443
3844962204936047104,139.32286567184138,1.4864483747579418
3844962612958349696,139.29007138930652,1.4859140889899778
3844962853476529152,139.24238244272843,1.507694651701218
3844964399664104832,139.4184384764225,1.5601779802166638
3844965052499142912,139.3301925946401,1.5758567896793776
3844966701767183232,139.06830884719403,1.421264557994415
3844967801278830976,139.0135200408944,1.4621038531569894
3844968900790505600,139.15870529399223,1.4979815063059752
3844969038229442048,139.16906098946512,1.5193658361846736
3844969072589196544,139.08676782679257,1.4729298419712868
3844969794143012864,139.1591733148405,1.5325344496083366
3844970103380672128,139.1175632576206,1.5552118160364212
3844970962374780288,139.01375644652416,1.4995146949949136
3844972302403921664,138.94502427766704,1.5468208579891354
3844972439843558272,139.03506873651935,1.5089579881866526
3844977628163426176,139.34170044590397,1.6465186039616218
3844979071272408192,139.1253846331193,1.5986934032383933
3844979483589289728,139.12174189986834,1.6335829916791984
3844980205143797120,139.1141996138039,1.6368961311086982
3844982369807361664,139.17793219281464,1.7075583746090983
3844990036324429184,139.5613728270874,1.654702307496232
3844991719951678720,139.5718871113417,1.7495110188284155
3844991887454914048,139.5512458510913,1.7434457682649336
3844992574649643008,139.74905628758978,1.6873116700273303
3844995941904091520,139.77300129862968,1.8117147712353565
3844997625531442816,139.70593756079705,1.8221916207880295
3844998621963698816,139.6542960373365,1.835978016196302
3844999652755866752,139.7496316746193,1.8643385517950755
3845000443029863808,139.75852853445676,1.8910571856122171
3845003191809055872,139.49194225713597,1.7325289164518423
3845003539701609472,139.4584744604202,1.7678372612194755
3845003741564675968,139.5391913600731,1.779062800750115
3845006696502190208,139.2864468080896,1.7990890042959378
3845007040099579776,139.31375715157884,1.8061560755197774
3845007314977498240,139.29913872437342,1.8223368497212176
3845012228420122240,139.63667494220365,1.8878893877316032
3845014805400530432,139.52396007232838,1.9331554927385792
3845014874120093440,139.56099279590183,1.9351633778004658
3845015836192701056,139.4977381681897,1.9641329488323578
3845019615764393472,138.914557075334,1.595297553958718
3845020028081634048,138.80097407679668,1.5700269832739866
3845021368110352768,138.9863729106312,1.6204412224930627
3845022124025296640,138.88877258712876,1.6344929056290272
3845026247194290048,138.81503651697656,1.6868439244470466
3845026487712461952,138.84831523106735,1.7230452412859771
3845026732525049216,138.80819683989142,1.7320409175125036
3845030065419905536,139.13099979394715,1.7744615916625608
3845030404721654912,139.160398486172,1.785930734422004
3845030817038519424,139.12769062663128,1.79103031785758
3845038479261093248,138.79378863990908,1.7456415599012072
3845040540845390720,138.60498248406316,1.724739323223501
3845042121393376640,138.5496372448592,1.8173682803646036
3845046175842190592,138.8481727720808,1.8578228486526716
3845046863036968320,138.84687990500314,1.8906361682506376
3845052394954881536,138.89793165538947,2.016061908401327
3845052566753583104,138.90209744960512,2.0401750588593357
3845055968367063936,139.31368873807023,1.885487562537385
3845056552482632448,139.33903445562333,1.9133693974801322
3845057170961735680,139.2787922301335,1.9294249599221869
3845058579707759616,139.1433417815013,1.9267505728211822
3845059129463585792,139.18510857619324,1.965847416842582
3845061981321889536,139.22371231638692,2.024121367645946
3845063561869404544,139.429120257964,2.0364991061477418
3845064730100417280,139.48068287472114,2.0271005341004344
3845064901899117312,139.51723798149973,2.0586759956167744
3845066963483412736,139.3162005201806,2.034451790614522
3845068440952833792,139.2662657501771,2.0947480686009783
3845071533329139968,139.05699253000734,1.9755942732126333
3845072151804570752,139.06693505010497,2.0027480424641135
3845073045157647360,139.04032608204113,2.0324144297399274
3845076343692546688,138.98576067299967,2.074728133370418
3845077030887320064,138.92402669712752,2.087480851699182
3845078370917136512,139.06365670058344,2.1451245383190485
3845080913537785088,139.278207269976,2.172127191777584
3845081394574120064,139.21073153860385,2.1651486505730384
3845084452590873216,139.28669638586638,2.294415337030188
3845087098290726656,139.19422689061716,2.287869807847891
3845088507040006528,139.24048767264813,2.3374658149302534
3845088610119223552,139.2335995960926,2.360451965062967
3845096100541298944,139.9730240013035,1.996761440284364
3845097032549775744,139.87456491057625,2.025633055233451
3845098097701658240,140.07511182505743,1.9918159223907077
3845101258797239168,140.15941378299584,2.0954442563886864
3845101426301175552,140.13574493677095,2.095444074214129
3845102354013705088,140.02568102216398,2.057859091388613
3845103659685853440,139.97584109153672,2.105587256992808
3845106133585008512,140.13464132849415,2.203630712922728
3845107782852351616,139.74401064864315,2.01404491936009
